5802	File:ETH-BIB-Brienz-LBS H1-019514.tif	wikipedia	//de.wikipedia.org/wiki/Brienz_BE	de	Brienz BE	article/to_check
5848	File:ETH-BIB-Brig, Societé Suisse des Explosifs-Inlandflüge-LBS MH03-0141.tif	wikipedia	//de.wikipedia.org/wiki/Gamsen_VS	de	Gamsen VS	article/to_check
5848	File:ETH-BIB-Brig, Societé Suisse des Explosifs-Inlandflüge-LBS MH03-0141.tif	wikipedia	//de.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_Suisse_des_Explosifs	de	Société Suisse des Explosifs	article/to_check
5889	File:ETH-BIB-Brislach-LBS H1-015015.tif	wikipedia	//als.wikipedia.org/wiki/1144	als	1144	article/to_check
5946	File:ETH-BIB-Bristenstock-Gipfel mit G. Kruck und E. Schmid-Dia 247-00735.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
5951	File:ETH-BIB-Bruchreparatur A-20 am Boden in Damsobad-Persienflug 1924-1925-LBS MH02-02-0070-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%B1%DB%8C%D8%AE_%D8%AA%D9%87%D8%B1%D8%A7%D9%86	fa	تاریخ تهران	article/to_check
6072	File:ETH-BIB-Brunnen, Schwyz, Mythen v. S. W. aus 800 m-Inlandflüge-LBS MH01-001770.tif	wikipedia	//de.wikipedia.org/wiki/Brunnen_SZ	de	Brunnen SZ	article/to_check
6083	File:ETH-BIB-Brunner, William (1878-1958)-Portrait-Portr 00050.tif	wikipedia	//fr.wikipedia.org/wiki/William_Otto_Brunner	fr	William Otto Brunner	article/to_check
6083	File:ETH-BIB-Brunner, William (1878-1958)-Portrait-Portr 00050.tif	wikipedia	//es.wikipedia.org/wiki/William_Otto_Brunner	es	William Otto Brunner	article/to_check
6083	File:ETH-BIB-Brunner, William (1878-1958)-Portrait-Portr 00050.tif	wikipedia	//en.wikipedia.org/wiki/William_Otto_Brunner	en	William Otto Brunner	article/to_check
6083	File:ETH-BIB-Brunner, William (1878-1958)-Portrait-Portr 00050.tif	wikipedia	//de.wikipedia.org/wiki/William_Otto_Brunner	de	William Otto Brunner	article/to_check
6183	File:ETH-BIB-Brüttisellen-Wangen, Dübendorf, Greifensee v. N. W. aus 1000 m-Inlandflüge-LBS MH01-003621.tif	wikipedia	//de.wikipedia.org/wiki/Wangen-Br%C3%BCttisellen	de	Wangen-Brüttisellen	article/to_check
6199	File:ETH-BIB-Bubikon, Egelsee v. N. aus 500 m-Inlandflüge-LBS MH01-002778.tif	wikipedia	//de.wikipedia.org/wiki/Bubikon	de	Bubikon	article/to_check
6229	File:ETH-BIB-Buch, Langrickenbach, Thurgauer Landschaft-LBS H1-021854.tif	wikipedia	//it.wikipedia.org/wiki/Buch_(Birwinken)	it	Buch (Birwinken)	article/to_check
6260	File:ETH-BIB-Buchs (Zürich)-Inlandflüge-LBS MH01-002882.tif	wikipedia	//de.wikipedia.org/wiki/Buchs_ZH	de	Buchs ZH	article/to_check
6263	File:ETH-BIB-Buchs v. S. aus 500 m-Inlandflüge-LBS MH01-002349.tif	wikipedia	//de.wikipedia.org/wiki/Buchs_SG	de	Buchs SG	article/to_check
6273	File:ETH-BIB-Buchs, Schloss Werdenberg aus 300 m-Inlandflüge-LBS MH01-002783.tif	wikipedia	//de.wikipedia.org/wiki/Werdenberg_(Ort)	de	Werdenberg (Ort)	article/to_check
6412	File:ETH-BIB-Burckhardt, Jakob (1818-1897)-Portrait-Portr 00053.tif	wikipedia	//hu.wikipedia.org/wiki/Wikip%C3%A9dia:%C3%89vfordul%C3%B3k/m%C3%A1jus	hu	Wikipédia:Évfordulók/május	wikipedia_page
6412	File:ETH-BIB-Burckhardt, Jakob (1818-1897)-Portrait-Portr 00053.tif	wikipedia	//hu.wikipedia.org/wiki/Sablon:%C3%89vfordul%C3%B3k/%E2%80%993_%C3%A9s_%E2%80%998/05-25	hu	Sablon:Évfordulók/’3 és ’8/05-25	user_page
6429	File:ETH-BIB-Burgdorf aus 400 m-Inlandflüge-LBS MH01-000700.tif	wikipedia	//de.wikipedia.org/wiki/Burgdorf_BE	de	Burgdorf BE	article/to_check
6521	File:ETH-BIB-Bursinel-LBS H1-024917.tif	wikipedia	//it.wikipedia.org/wiki/Bursinel	it	Bursinel	article/to_check
6525	File:ETH-BIB-Buschehr (Bau von Fischerbarken)-Persienflug 1924-1925-LBS MH02-02-0202-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6526	File:ETH-BIB-Buschehr (Hof mit Waage)-Persienflug 1924-1925-LBS MH02-02-0104-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6527	File:ETH-BIB-Buschehr (Nahaufnahme)-Persienflug 1924-1925-LBS MH02-02-0206-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6529	File:ETH-BIB-Buschehr - Dattelpalmen-Persienflug 1924-1925-LBS MH02-02-0221-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6530	File:ETH-BIB-Buschehr - Fischerdorf-Persienflug 1924-1925-LBS MH02-02-0220-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6531	File:ETH-BIB-Buschehr - Fischermädchen-Persienflug 1924-1925-LBS MH02-02-0216-AL-FL.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
6531	File:ETH-BIB-Buschehr - Fischermädchen-Persienflug 1924-1925-LBS MH02-02-0216-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6532	File:ETH-BIB-Buschehr - Netzflicker-Persienflug 1924-1925-LBS MH02-02-0215-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6533	File:ETH-BIB-Buschehr - Steinbruch-Persienflug 1924-1925-LBS MH02-02-0218-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6534	File:ETH-BIB-Buschehr - Steinbruch-Persienflug 1924-1925-LBS MH02-02-0219-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6535	File:ETH-BIB-Buschehr aus 100 m Höhe-Persienflug 1924-1925-LBS MH02-02-0197-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6536	File:ETH-BIB-Buschehr aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0204-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6537	File:ETH-BIB-Buschehr aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0203-AL-FL.tif	wikipedia	//hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%82%E0%A4%B6%E0%A4%B9%E0%A4%B0	hi	बूशहर	article/to_check
6537	File:ETH-BIB-Buschehr aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0203-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6537	File:ETH-BIB-Buschehr aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0203-AL-FL.tif	wikipedia	//en.wikipedia.org/wiki/Bushehr	en	Bushehr	article/to_check
6537	File:ETH-BIB-Buschehr aus 300 m Höhe-Persienflug 1924-1925-LBS MH02-02-0203-AL-FL.tif	wikipedia	//de.wikipedia.org/wiki/Buschehr	de	Buschehr	article/to_check
6538	File:ETH-BIB-Buschehr aus 400 m Höhe-Persienflug 1924-1925-LBS MH02-02-0200-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6539	File:ETH-BIB-Buschehr aus 600 m Höhe-Persienflug 1924-1925-LBS MH02-02-0196-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6540	File:ETH-BIB-Buschehr aus 800 m Höhe-Persienflug 1924-1925-LBS MH02-02-0198-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6541	File:ETH-BIB-Buschehr aus 800 m Höhe-Persienflug 1924-1925-LBS MH02-02-0199-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6542	File:ETH-BIB-Buschehr aus 800 m Höhe-Persienflug 1924-1925-LBS MH02-02-0201-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B4%D9%87%D8%B1	fa	بوشهر	article/to_check
6598	File:ETH-BIB-Bärau bei Langnau im Emmental-LBS H1-016488.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%A4rau	de	Bärau	article/to_check
6602	File:ETH-BIB-Bäretswil aus 400 m-Inlandflüge-LBS MH01-002922.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%A4retswil	de	Bäretswil	article/to_check
6637	File:ETH-BIB-Bôle v. S. O.-Inlandflüge-LBS MH01-005260.tif	wikipedia	//it.wikipedia.org/wiki/B%C3%B4le	it	Bôle	article/to_check
6640	File:ETH-BIB-Böhmert, Karl Viktor (1829-1918)-Portrait-Portr 06400.tif	wikipedia	//ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BC%D0%B5%D1%80%D1%82,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80	ru	Бемерт, Карл Виктор	article/to_check
6640	File:ETH-BIB-Böhmert, Karl Viktor (1829-1918)-Portrait-Portr 06400.tif	wikipedia	//de.wikipedia.org/wiki/Kongre%C3%9F_deutscher_Volkswirte	de	Kongreß deutscher Volkswirte	article/to_check
6640	File:ETH-BIB-Böhmert, Karl Viktor (1829-1918)-Portrait-Portr 06400.tif	wikipedia	//de.wikipedia.org/wiki/Viktor_B%C3%B6hmert	de	Viktor Böhmert	article/to_check
6665	File:ETH-BIB-Bühler, Stasse nach Speicher aus 1200 m-Inlandflüge-LBS MH01-001145.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%BChler_AR	de	Bühler AR	article/to_check
6671	File:ETH-BIB-Bülach v. S. O.-Inlandflüge-LBS MH01-007184.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%BClach	de	Bülach	article/to_check
6812	File:ETH-BIB-Bürkli, Arnold (1833-1894)-Portrait-Portr 00828.tif	wikipedia	//en.wikipedia.org/wiki/Arnold_B%C3%BCrkli	en	Arnold Bürkli	article/to_check
6812	File:ETH-BIB-Bürkli, Arnold (1833-1894)-Portrait-Portr 00828.tif	wikipedia	//de.wikipedia.org/wiki/Arnold_B%C3%BCrkli	de	Arnold Bürkli	article/to_check
6836	File:ETH-BIB-Bütschwil v. S. aus 150 m-Inlandflüge-LBS MH01-002553.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%BCtschwil	de	Bütschwil	article/to_check
6839	File:ETH-BIB-Bütschwil, mechanische Buntweberei-Inlandflüge-LBS MH03-1669.tif	wikipedia	//de.wikipedia.org/wiki/B%C3%BCtschwil	de	Bütschwil	article/to_check
7001	File:ETH-BIB-Camignolo-LBS H1-025369.tif	wikipedia	//it.wikipedia.org/wiki/Camignolo	it	Camignolo	article/to_check
7070	File:ETH-BIB-Cap Juby, Maurin am Meer-Tschadseeflug 1930-31-LBS MH02-08-1033.tif	wikipedia	//ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85:ElWaliElAlaoui/%D9%85%D9%84%D8%B9%D8%A8_6	ar	مستخدم:ElWaliElAlaoui/ملعب 6	user_page
7070	File:ETH-BIB-Cap Juby, Maurin am Meer-Tschadseeflug 1930-31-LBS MH02-08-1033.tif	wikipedia	//ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85:ElWaliElAlaoui/%D9%85%D9%84%D8%B9%D8%A8_19	ar	مستخدم:ElWaliElAlaoui/ملعب 19	user_page
7071	File:ETH-BIB-Cap Juby, Sonnenuntergang-Tschadseeflug 1930-31-LBS MH02-08-1042.tif	wikipedia	//ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85:ElWaliElAlaoui/%D9%85%D9%84%D8%B9%D8%A8_6	ar	مستخدم:ElWaliElAlaoui/ملعب 6	user_page
7230	File:ETH-BIB-Casablanca aus 200 m Höhe-Tschadseeflug 1930-31-LBS MH02-08-0263.tif	wikipedia	//de.wikipedia.org/wiki/Casablanca	de	Casablanca	article/to_check
7307	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0018-AL-FL.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
7307	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0018-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AD%D9%84%D8%A8	fa	حلب	article/to_check
7308	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0019-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AD%D9%84%D8%A8	fa	حلب	article/to_check
7309	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0020-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AD%D9%84%D8%A8	fa	حلب	article/to_check
7310	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0021-AL-FL.tif	wikipedia	//de.wikipedia.org/wiki/Aleppo	de	Aleppo	article/to_check
7311	File:ETH-BIB-Castell in Aleppo-Persienflug 1924-1925-LBS MH02-02-0022-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AD%D9%84%D8%A8	fa	حلب	article/to_check
7524	File:ETH-BIB-Chamoson, Rhônetal-LBS H1-019120.tif	wikipedia	//it.wikipedia.org/wiki/Chamoson	it	Chamoson	article/to_check
7526	File:ETH-BIB-Champagne, Neuenburgersee-LBS H1-017764.tif	wikipedia	//it.wikipedia.org/wiki/Champagne_(Svizzera)	it	Champagne (Svizzera)	article/to_check
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	wikipedia	//hu.wikipedia.org/wiki/Antoine-Elis%C3%A9e_Cherbuliez	hu	Antoine-Elisée Cherbuliez	article/to_check
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	wikipedia	//fr.wikipedia.org/wiki/Antoine-Elis%C3%A9e_Cherbuliez	fr	Antoine-Elisée Cherbuliez	article/to_check
7631	File:ETH-BIB-Cherbuliez, Antoine-Elisée (1797-1869)-Portrait-Portr 00911.tif	wikipedia	//en.wikipedia.org/wiki/Antoine-Elis%C3%A9e_Cherbuliez	en	Antoine-Elisée Cherbuliez	article/to_check
7632	File:ETH-BIB-Chermignon-LBS H1-012192.tif	wikipedia	//it.wikipedia.org/wiki/Chermignon	it	Chermignon	article/to_check
7679	File:ETH-BIB-Chiasso-LBS H1-023173.tif	wikipedia	//de.wikipedia.org/wiki/Eisenbahnerstadt	de	Eisenbahnerstadt	article/to_check
7842	File:ETH-BIB-Churfirsten, Blick nach Südwesten, Glärnisch-LBS H1-012456.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
7970	File:ETH-BIB-Citadelle von Aleppo-Persienflug 1924-1925-LBS MH02-02-0224-AL-FL.tif	wikipedia	//fa.wikipedia.org/wiki/%D8%AD%D9%84%D8%A8	fa	حلب	article/to_check
7972	File:ETH-BIB-Ciudad Real (Arena) aus 1000 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0054.tif	wikipedia	//fr.wikipedia.org/wiki/Ciudad_Real	fr	Ciudad Real	article/to_check
7973	File:ETH-BIB-Ciudad Real aus 1000 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0053.tif	wikipedia	//fr.wikipedia.org/wiki/Ciudad_Real	fr	Ciudad Real	article/to_check
8033	File:ETH-BIB-Clerc, Charly (1882-1958)-Portrait-Portr 00060.tif (cropped).jpg	wikipedia	//fr.wikipedia.org/wiki/Charly_Clerc	fr	Charly Clerc	article/to_check
8033	File:ETH-BIB-Clerc, Charly (1882-1958)-Portrait-Portr 00060.tif (cropped).jpg	wikipedia	//de.wikipedia.org/wiki/Charly_Clerc	de	Charly Clerc	article/to_check
8169	File:ETH-BIB-Colombier, Château de Colombier-LBS H1-013754.tif	wikipedia	//fr.wikipedia.org/wiki/Utilisateur:OPAN/Brouillon	fr	Utilisateur:OPAN/Brouillon	user_page
8169	File:ETH-BIB-Colombier, Château de Colombier-LBS H1-013754.tif	wikipedia	//fr.wikipedia.org/wiki/Ch%C3%A2teau_de_Colombier	fr	Château de Colombier	article/to_check
8170	File:ETH-BIB-Colombier, Château de Colombier-LBS H1-013755.tif	wikipedia	//fr.wikipedia.org/wiki/Ch%C3%A2teau_de_Colombier	fr	Château de Colombier	article/to_check
8224	File:ETH-BIB-Comte AC-12 in der Luft-Inlandflüge-LBS MH05-38-13.tif	wikipedia	//fr.wikipedia.org/wiki/Comte_AC-12_Moskito	fr	Comte AC-12 Moskito	article/to_check
8224	File:ETH-BIB-Comte AC-12 in der Luft-Inlandflüge-LBS MH05-38-13.tif	wikipedia	//en.wikipedia.org/wiki/Comte_AC-12_Moskito	en	Comte AC-12 Moskito	article/to_check
8306	File:ETH-BIB-Corcelles-prés-Payerne-LBS H1-012265.tif	wikipedia	//it.wikipedia.org/wiki/Corcelles-pr%C3%A8s-Payerne	it	Corcelles-près-Payerne	article/to_check
8311	File:ETH-BIB-Coria del Rio mit Guadalquivir aus 400 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0014.tif	wikipedia	//fr.wikipedia.org/wiki/Coria_del_R%C3%ADo	fr	Coria del Río	article/to_check
8312	File:ETH-BIB-Coria del Rio, Sevilla, Andalusien, Schiff auf Guadalquivir-Mittelmeerflug 1928-LBS MH02-05-0014-A.tif	wikipedia	//fr.wikipedia.org/wiki/Coria_del_R%C3%ADo	fr	Coria del Río	article/to_check
8325	File:ETH-BIB-Cornaux-LBS H1-017739.tif	wikipedia	//en.wikipedia.org/wiki/Cornaux	en	Cornaux	article/to_check
8392	File:ETH-BIB-Cossonay-LBS H1-011710.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
8430	File:ETH-BIB-Court, Graitery, Moutier, Schelten, Gänsbrunnertal v. W. aus 2200 m-Inlandflüge-LBS MH01-001409.tif	wikipedia	//de.wikipedia.org/wiki/Graitery	de	Graitery	article/to_check
8518	File:ETH-BIB-Crans-près-Céligny aus 100 m-Inlandflüge-LBS MH01-004581.tif	wikipedia	//it.wikipedia.org/wiki/Crans-pr%C3%A8s-C%C3%A9ligny	it	Crans-près-Céligny	article/to_check
8589	File:ETH-BIB-Croydon Airport-Weitere-LBS MH05-40-14.tif	wikipedia	//en.wikipedia.org/wiki/History_of_London_(1900%E2%80%9339)	en	History of London (1900–39)	article/to_check
8605	File:ETH-BIB-Cuarnens-LBS H1-011855.tif	wikipedia	//it.wikipedia.org/wiki/Cuarnens	it	Cuarnens	article/to_check
8667	File:ETH-BIB-Curtiss AT-32C Condor, CH-170 am Boden in Dübendorf-Inlandflüge-LBS MH05-32-03.tif	wikipedia	//en.wikipedia.org/wiki/1934_Swissair_Tuttlingen_accident	en	1934 Swissair Tuttlingen accident	article/to_check
8757	File:ETH-BIB-Dagmersellen-LBS H1-011219.tif	wikipedia	//de.wikipedia.org/wiki/Dagmersellen	de	Dagmersellen	article/to_check
8849	File:ETH-BIB-Davos, Clavadel-LBS H1-018152.tif	wikipedia	//de.wikipedia.org/wiki/Liste_der_Kulturg%C3%BCter_in_Davos	de	Liste der Kulturgüter in Davos	article/to_check
8860	File:ETH-BIB-Davos, Hochgebirgsklinik, Guardaval, Augenklinik-LBS H1-011616.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
8980	File:ETH-BIB-DC-3 über Schlieren, Limmattal-Inlandflüge-LBS MH01-008140.tif	wikipedia	//de.wikipedia.org/wiki/Schlieren	de	Schlieren	article/to_check
8994	File:ETH-BIB-Debye, Peter (1884-1966)-Portrait-Portr 11793.tif	wikipedia	//cs.wikipedia.org/wiki/Port%C3%A1l:Chemie/Obr%C3%A1zek	cs	Portál:Chemie/Obrázek	article/to_check
9005	File:ETH-BIB-Dedekind, Julius Wilhelm Richard (1831-1916)-Portrait-Portr 11953.tif (cropped).jpg	wikipedia	//en.wikipedia.org/wiki/Richard_Dedekind	en	Richard Dedekind	article/to_check
9020	File:ETH-BIB-Degersheim-Inlandflüge-LBS MH01-002796.tif	wikipedia	//de.wikipedia.org/wiki/Degersheim_SG	de	Degersheim SG	article/to_check
9177	File:ETH-BIB-Dents du Midi-LBS H1-011360.tif	wikipedia	//de.wikipedia.org/wiki/Benutzer:ETH-Bibliothek	de	Benutzer:ETH-Bibliothek	user_page
9186	File:ETH-BIB-Denzler, Hans Heinrich (1814-1876)-Portrait-Portr 08919.tif (cropped).jpg	wikipedia	//de.wikipedia.org/wiki/Hans_Heinrich_Denzler	de	Hans Heinrich Denzler	article/to_check
9204	File:ETH-BIB-Der höchste Berg des Atlas (Mount Toubkal) 4225 m von N-Tschadseeflug 1930-31-LBS MH02-08-0359.tif	wikipedia	//sv.wikipedia.org/wiki/Wikipedia:Veckans_t%C3%A4vling/Pyeongchang!_II_%E2%80%93_Nordafrika	sv	Wikipedia:Veckans tävling/Pyeongchang! II – Nordafrika	wikipedia_page
9209	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0862.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9210	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0863.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9211	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0864.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9212	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0865.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9213	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0866.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9214	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0867.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9214	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0867.tif	wikipedia	//ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D1%82%D0%B0%D0%BB:%D0%91%D1%83%D1%80%D0%BA%D0%B8%D0%BD%D0%B0-%D0%A4%D0%B0%D1%81%D0%BE/%D0%92%D0%B8%D0%BA%D0%B8%D1%81%D0%BA%D0%BB%D0%B0%D0%B4	ru	Портал:Буркина-Фасо/Викисклад	article/to_check
9214	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0867.tif	wikipedia	//ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D1%82%D0%B0%D0%BB:%D0%91%D1%83%D1%80%D0%BA%D0%B8%D0%BD%D0%B0-%D0%A4%D0%B0%D1%81%D0%BE	ru	Портал:Буркина-Фасо	article/to_check
9214	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0867.tif	wikipedia	//en.wikipedia.org/wiki/Naaba_Koom_II	en	Naaba Koom II	article/to_check
9215	File:ETH-BIB-Der König der Mossi (Moro naba) umgeben von seinen Stammeshäuptlingen anlässlich des Neujahrsempfanges-Tschadseeflug 1930-31-LBS MH02-08-0868.tif	wikipedia	//en.wikipedia.org/wiki/Talk:Naaba_Koom_II	en	Talk:Naaba Koom II	discussion
9241	File:ETH-BIB-Detailaufnahme Auftanken in Cartagena-Tschadseeflug 1930-31-LBS MH02-08-0158.tif	wikipedia	//en.wikipedia.org/wiki/Wikipedia:Wikipedia_Signpost/2016-09-06/Blog	en	Wikipedia:Wikipedia Signpost/2016-09-06/Blog	wikipedia_page
9241	File:ETH-BIB-Detailaufnahme Auftanken in Cartagena-Tschadseeflug 1930-31-LBS MH02-08-0158.tif	wikipedia	//en.wikipedia.org/wiki/Wikipedia:Wikipedia_Signpost/Single/2016-09-06	en	Wikipedia:Wikipedia Signpost/Single/2016-09-06	wikipedia_page
9308	File:ETH-BIB-Die Zentralinsel von Santorin mit ihren Quellkuppen und ins Meer fliessenden Lavaströmen-Weitere-LBS MH02-03-0017-A.tif	wikipedia	//ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B5%D1%81%D0%B2%D0%B5%D1%82_(%D1%84%D1%80%D0%B5%D0%B3%D0%B0%D1%82)	ru	Пересвет (фрегат)	article/to_check
9309	File:ETH-BIB-Die zwei Töchter des Kaisers im Palastpark-Abessinienflug 1934-LBS MH02-22-0372.tif	wikipedia	//it.wikipedia.org/wiki/Hail%C3%A9_Selassi%C3%A9	it	Hailé Selassié	article/to_check
9309	File:ETH-BIB-Die zwei Töchter des Kaisers im Palastpark-Abessinienflug 1934-LBS MH02-22-0372.tif	wikipedia	//de.wikipedia.org/wiki/Haile_Selassie	de	Haile Selassie	article/to_check
